Council,Column,Category,Old value,New value
Auckland Council,Description 1,Description,"Qualified opinion on the service performance information: The Group in its Long-term plan 2024-2034 has included a new performance measure for its monitoring of high-risk resource consents. The Council has reported its performance against this measure in Volume 1 on pages 82 and 84. As explained by the Council on page 82 and footnote 8 on pages 85-86, there are data integrity issues, including inaccuracies in the risk classifications for consents. Due to these data limitations, we are unable to determine whether the reported result is materially correct. As a result, our opinion is qualified in respect of this performance measure.","Qualified opinion on the service performance information. The Group in its Long-term plan 2024-2034 has included a new performance measure for its monitoring of high-risk resource consents. The Council has reported its performance against this measure in Volume 1 on pages 82 and 84. As explained by the Council on page 82 and footnote 8 on pages 85-86, there are data integrity issues, including inaccuracies in the risk classifications for consents. Due to these data limitations, we are unable to determine whether the reported result is materially correct. As a result, our opinion is qualified in respect of this performance measure."
Bay of Plenty Regional Council,Latitude,Coordinate,-37.6873287,-37.6876422
Bay of Plenty Regional Council,Longitude,Coordinate,176.1699317,176.16694227
Buller District Council,Latitude,Coordinate,-41.7543,-41.75519988
Buller District Council,Longitude,Coordinate,171.6006,171.59944983
Central Hawke's Bay District Council,Latitude,Coordinate,-39.9440977,-39.94412743259987
Central Hawke's Bay District Council,Longitude,Coordinate,176.584584,176.584444389014
Central Otago District Council,Latitude,Coordinate,-45.2553765,-45.25672455
Central Otago District Council,Longitude,Coordinate,169.3918401,169.389591
Chatham Islands Council,Longitude,Coordinate,183.4393957,-176.5606042
Christchurch City Council,Description 1,Description,"Statement of service performance: Our work in the prior year was limited in relation to the performance measure: The average quality of ride on the sealed local road network, measured by smooth travel exposure The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2024 (the Rules) made by the Secretary for Local Government. These mandatory performance measures include the average quality of ride on the sealed local road network measured by smooth travel exposure. This performance measure is important because road smoothness is indicative of the quality of service provided to the community. For the 30 June 2024 performance year, we were unable to obtain assurance over the accuracy of traffic estimate data used to calculate the performance measure, because this estimate data was not sufficiently up to date, as described on pages 132 and 133 of the annual report. The actual average quality of ride on the sealed local road network in the prior year may therefore differ materially from the result reported. As a result, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the accuracy of reported performance for this measure for the 2024 performance year, reported as comparative information. Our audit opinion on the statement of service performance for the year ended 30 June 2024 was modified accordingly. This issue has been resolved for the 30 June 2025 year. As the limitation on our work cannot be resolved for the 30 June 2024 year, the Council’s performance information reported for this measure for the 30 June 2025 year may not be directly comparable to the 30 June 2024 performance information.","Statement of service performance: Our work in the prior year was limited in relation to the performance measure. The average quality of ride on the sealed local road network, measured by smooth travel exposure The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2024 (the Rules) made by the Secretary for Local Government. These mandatory performance measures include the average quality of ride on the sealed local road network measured by smooth travel exposure. This performance measure is important because road smoothness is indicative of the quality of service provided to the community. For the 30 June 2024 performance year, we were unable to obtain assurance over the accuracy of traffic estimate data used to calculate the performance measure, because this estimate data was not sufficiently up to date, as described on pages 132 and 133 of the annual report. The actual average quality of ride on the sealed local road network in the prior year may therefore differ materially from the result reported. As a result, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the accuracy of reported performance for this measure for the 2024 performance year, reported as comparative information. Our audit opinion on the statement of service performance for the year ended 30 June 2024 was modified accordingly. This issue has been resolved for the 30 June 2025 year. As the limitation on our work cannot be resolved for the 30 June 2024 year, the Council’s performance information reported for this measure for the 30 June 2025 year may not be directly comparable to the 30 June 2024 performance information."
Clutha District Council,Description 1,Description,"Qualified Opinion on the Statement of Service Performance: We were unable to obtain sufficient appropriate audit evidence for some of the performanceinformation related to each of the three waters services. From 1 July 2023 new contractor arrangementswere put in place for the delivery of water, wastewater and stormwater services at Council. Due to thetransition, data related to response times to customer notifications and resolution of faults orinterruptions was either not captured, or inaccurately captured for multiple months during the 2024/25 period, meaning Council has been unable to accurately report certain measures.","Qualified Opinion on the Statement of Service Performance. We were unable to obtain sufficient appropriate audit evidence for some of the performanceinformation related to each of the three waters services. From 1 July 2023 new contractor arrangementswere put in place for the delivery of water, wastewater and stormwater services at Council. Due to thetransition, data related to response times to customer notifications and resolution of faults orinterruptions was either not captured, or inaccurately captured for multiple months during the 2024/25 period, meaning Council has been unable to accurately report certain measures."
Clutha District Council,Latitude,Coordinate,-46.2352,-46.2484542
Clutha District Council,Longitude,Coordinate,169.7314,169.71851412
Environment Canterbury Regional Council,Description 1,Description,"Qualified opinion on the statement of service performance (called ‘Reporting on our core services’) Statement of service performance: Our work was limited in relation to theperformance measure: Percentage of stopbanks, river berms and fairways on our six major flood protection and control schemes that are inspected annually. An important part of the Council’s performance information relates to the inspection of its significant flood protection assets because of the impact that flooding can have on the community. As disclosed on page 59 of the annual report, the GIS system did not systematically record the details of when inspectionsfor river berms and fairways took place. As a result, our work was limited andthere were no practicable audit procedures we could apply to determine whether the Council’s reported performance for this performance measure of 92% fairly presents actual performance for the reporting year.","Qualified opinion on the statement of service performance (called ‘Reporting on our core services’) Statement of service performance. Our work was limited in relation to theperformance measure: Percentage of stopbanks, river berms and fairways on our six major flood protection and control schemes that are inspected annually. An important part of the Council’s performance information relates to the inspection of its significant flood protection assets because of the impact that flooding can have on the community. As disclosed on page 59 of the annual report, the GIS system did not systematically record the details of when inspectionsfor river berms and fairways took place. As a result, our work was limited andthere were no practicable audit procedures we could apply to determine whether the Council’s reported performance for this performance measure of 92% fairly presents actual performance for the reporting year."
Environment Canterbury Regional Council,Latitude,Coordinate,-43.5321,-43.53553217
Environment Canterbury Regional Council,Longitude,Coordinate,172.6362,172.63869843
Environment Southland (Southland Regional Council),Latitude,Coordinate,-46.3701274,-46.38067962
Environment Southland (Southland Regional Council),Longitude,Coordinate,168.3473024,168.3470941
Far North District Council,Latitude,Coordinate,-35.4096521,-35.40954845
Far North District Council,Longitude,Coordinate,173.8006771,173.80061581500001
Gore District Council,Latitude,Coordinate,-46.102549,-46.10222728
Gore District Council,Longitude,Coordinate,168.9416144,168.94176103
Greater Wellington Regional Council,Description 4,Description,"Future of water delivery Note 34 on pages 182 to 183 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Wellington, Hutt, Porirua, and Upper Hutt City Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Note 34 on pages 182 to 183 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Wellington, Hutt, Porirua, and Upper Hutt City Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Greater Wellington Regional Council,Description 5,Description,"Inherent uncertainties in the measurement of GHG emissions. As discussed in the Basis for our opinion on the audited information and disclosure requirements section of our report, the Council has chosen to include measures of its GHG emissions in its performance information. In considering the public interest in climate change related information, we draw attention to the inherent uncertainty disclosure on page 34 of the annual report, which outlines the inherent uncertainty in the reported greenhouse gas (GHG) emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards. In particular, there is estimation uncertainty associated with the reliance on modelling and assumptions to determine certain emissions, including emissions from Metlink bus services, as disclosed on page xx.","Inherent uncertainties in the measurement of GHG emissions. As discussed in the Basis for our opinion on the audited information and disclosure requirements section of our report, the Council has chosen to include measures of its GHG emissions in its performance information. In considering the public interest in climate change related information, we draw attention to the inherent uncertainty disclosure on page 34 of the annual report, which outlines the inherent uncertainty in the reported greenhouse gas (GHG) emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards. In particular, there is estimation uncertainty associated with the reliance on modelling and assumptions to determine certain emissions, including emissions from Metlink bus services."
Grey District Council,Latitude,Coordinate,-42.4504,-42.45246375
Grey District Council,Longitude,Coordinate,171.2108,171.20970458
Hamilton City Council,Description 1,Description,"Financial statements: Our work was limited over the carrying value of the Council’s water system, wastewater system, and stormwater system assets. As explained in the statement of accounting policies (note 1) and note 24 to the financial statements, the City Council measures water, wastewater and stormwater system assets (three waters systems assets) at fair value. PBE IPSAS 17 Property, Plant and Equipment requires entities that measure assets at fair value to carry out revaluations with sufficient regularity to ensure that revalued assets are not included at a value that is materially different to fair value.There is evidence that there may have been a material change in the fair value of the three waters systems assets since the last revaluation in 2022. The City Council has disclosed on page 266 that it engaged a valuer to perform a revaluation of the three waters systems assets for the year ended 30 June 2025. However, due to concerns with the results of this revaluation, which could not be resolved prior to adoption of the financial statements, the City Council has not recognised the revaluation in the 2025 financial statements.","Financial statements: Our work was limited over the carrying value of the Council’s water system, wastewater system, and stormwater system assets. As explained in the statement of accounting policies (note 1) and note 24 to the financial statements, the City Council measures water, wastewater and stormwater system assets (three waters systems assets) at fair value. PBE IPSAS 17 Property, Plant and Equipment requires entities that measure assets at fair value to carry out revaluations with sufficient regularity to ensure that revalued assets are not included at a value that is materially different to fair value. There is evidence that there may have been a material change in the fair value of the three waters systems assets since the last revaluation in 2022. The City Council has disclosed on page 266 that it engaged a valuer to perform a revaluation of the three waters systems assets for the year ended 30 June 2025. However, due to concerns with the results of this revaluation, which could not be resolved prior to adoption of the financial statements, the City Council has not recognised the revaluation in the 2025 financial statements."
Hutt City Council,Description 2,Description,"The average quality of ride on the sealed local road network, measured by smooth travel
exposure. Reported performance of this performance measure is based on surveys of road roughness and traffic volumes. The traffic volumes are based on actual counts of certain roads and the use of these counts to estimate traffic volumes on the rest of the sealed local road network.We were unable to obtain assurance over the reliability of estimated traffic volumes used in the calculation of this performance measure. This was because the actual traffic counts used as an input to estimated traffic volumes are not sufficiently up to date, with only a small portion of the road network having counts in the last four years. In addition, as described on page 73, Council identified certain anomalies in its estimations of traffic volumes which are yet to be resolved. Therefore, the Council does not have sufficiently reliable data to calculate the average quality of ride on the sealed local road network measured by smooth travel exposure. The actual quality of ride on the sealed local road network may differ materially from the result reported.","The average quality of ride on the sealed local road network, measured by smooth travel 
exposure. Reported performance of this performance measure is based on surveys of road roughness and traffic volumes. The traffic volumes are based on actual counts of certain roads and the use of these counts to estimate traffic volumes on the rest of the sealed local road network.We were unable to obtain assurance over the reliability of estimated traffic volumes used in the calculation of this performance measure. This was because the actual traffic counts used as an input to estimated traffic volumes are not sufficiently up to date, with only a small portion of the road network having counts in the last four years. In addition, as described on page 73, Council identified certain anomalies in its estimations of traffic volumes which are yet to be resolved. Therefore, the Council does not have sufficiently reliable data to calculate the average quality of ride on the sealed local road network measured by smooth travel exposure. The actual quality of ride on the sealed local road network may differ materially from the result reported."
Hutt City Council,Description 6,Description,"Future of water delivery Without modifying our opinion, we draw attention to Note 1, Critical judgements in applying accounting policies and Note 31 of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered.","Future of water delivery. Without modifying our opinion, we draw attention to Note 1, Critical judgements in applying accounting policies and Note 31 of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered."
Hutt City Council,Latitude,Coordinate,-41.1262955,-41.2116886
Hutt City Council,Longitude,Coordinate,175.0677118,174.90275982
Invercargill City Council,Latitude,Coordinate,-46.4132,-46.41198655
Invercargill City Council,Longitude,Coordinate,168.3538,168.3521818
Kaipara District Council,Latitude,Coordinate,-35.9420867,-35.94030453
Kaipara District Council,Longitude,Coordinate,173.8697539,173.8667702
Kapiti Coast District Council,Latitude,Coordinate,-40.8565761,-40.91556672
Kapiti Coast District Council,Longitude,Coordinate,175.1939626,175.0032812
Mackenzie District Council,Latitude,Coordinate,-44.0981,-44.100649715
Mackenzie District Council,Longitude,Coordinate,170.8289,170.82921081
Manawatu District Council,Description 1,Description,"Statement of service performance: Our work in the prior year was limited with respect to Building consent and resource consent processing times. An important part of the Council’s service performance is processing consent applications in accordance with statutory timeframes. In reporting its performance for the Regulatory group of activities, the Council has reported against performance measures on:
• The percentage of building consent applications and code of compliance certificates that are processed and approved within the statutory 20 working days.
• The percentage of applications for resource consent under the Resource Management Act which are processed in accordance with the statutory timeframes for non-notified consents.
Our audit testing in the prior year of a sample of consents identified issues with the recorded processing times not agreeing to underlying consent information.Due to the extent of the inaccuracies we identified from our sample testing in the prior year, we were unable to determine whether the Council’s reported performance for these two measures for
the 2024 performance year was materially correct","Statement of service performance: Our work in the prior year was limited with respect to Building consent and resource consent processing times. An important part of the Council’s service performance is processing consent applications in accordance with statutory timeframes. In reporting its performance for the Regulatory group of activities, the Council has reported against performance measures on:
• The percentage of building consent applications and code of compliance certificates that are processed and approved within the statutory 20 working days.
• The percentage of applications for resource consent under the Resource Management Act which are processed in accordance with the statutory timeframes for non-notified consents.
Our audit testing in the prior year of a sample of consents identified issues with the recorded processing times not agreeing to underlying consent information.Due to the extent of the inaccuracies we identified from our sample testing in the prior year, we were unable to determine whether the Council’s reported performance for these two measures for
the 2024 performance year was materially correct."
Manawatu District Council,Description 2,Description,"The total number of complaints received about water supply, wastewater, and stormwater
The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received in relation to its drinking water supply, wastewater system, and performance of the stormwater system (per 1,000 connections).The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. Our audit testing found that in the 2024 performance year the Council was not counting complaints in accordance with this guidance and the Council’s method of counting was likely to have understated the actual number of complaints received. Furthermore, complete records for all complaints made to the Council were not available.As a result, we were unable to determine whether the Council’s reported performance for these measures for the 2024 performance year was materially correct.","The total number of complaints received about water supply, wastewater, and stormwater.
The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received in relation to its drinking water supply, wastewater system, and performance of the stormwater system (per 1,000 connections).The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. Our audit testing found that in the 2024 performance year the Council was not counting complaints in accordance with this guidance and the Council’s method of counting was likely to have understated the actual number of complaints received. Furthermore, complete records for all complaints made to the Council were not available.As a result, we were unable to determine whether the Council’s reported performance for these measures for the 2024 performance year was materially correct."
Manawatu District Council,Description 4,Description,"Future of water deliver. Without further modifying our opinion, we draw attention to pages 187 to188, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.","Future of water delivery. Without further modifying our opinion, we draw attention to pages 187 to188, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government."
Masterton District Council,Latitude,Coordinate,-40.950493,-40.95049302
Masterton District Council,Longitude,Coordinate,175.6608773,175.66087725
Matamata-Piako District Council,Description 4,Description,"Future of water delivery Without further modifying our opinion, we draw attention to Note 22 on page 121 of the financial statements which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hauraki, Ōtorohanga, South Waikato, Waitomo, Waipa and Taupō District Councils (the latter joining as a shareholder in a limited capacity) from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Without further modifying our opinion, we draw attention to Note 22 on page 121 of the financial statements which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hauraki, Ōtorohanga, South Waikato, Waitomo, Waipa and Taupō District Councils (the latter joining as a shareholder in a limited capacity) from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Matamata-Piako District Council,Latitude,Coordinate,-37.5434,-37.54439252
Matamata-Piako District Council,Longitude,Coordinate,175.7103,175.71086827
Napier City Council,Description 4,Description,"Future of water delivery Without further modifying our opinion, we draw attention to page 191, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hastings District Council and Central Hawkes Bay District Council to deliver water, wastewater and stormwater services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered. In addition, there is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.","Future of water delivery. Without further modifying our opinion, we draw attention to page 191, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hastings District Council and Central Hawkes Bay District Council to deliver water, wastewater and stormwater services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered. In addition, there is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government."
Nelson City Council,Description 4,Description,"Future of water delivery Note 2.29 on pages 162 and 163 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.","Future of water delivery. Note 2.29 on pages 162 and 163 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government."
Nelson City Council,Latitude,Coordinate,-41.2711369,-41.27120038
Nelson City Council,Longitude,Coordinate,173.2836926,173.28371372
Palmerston North City Council,Latitude,Coordinate,-40.3523,-40.35596997
Palmerston North City Council,Longitude,Coordinate,175.6118,175.61139662
Rangitikei District Council,Latitude,Coordinate,-40.0675,-40.06816025
Rangitikei District Council,Longitude,Coordinate,175.3755,175.3746396
Ruapehu District Council,Latitude,Coordinate,-38.8828,-38.88555988
Ruapehu District Council,Longitude,Coordinate,175.2617,175.26092512
South Taranaki District Council,Latitude,Coordinate,-39.5927,-39.5887222129159
South Taranaki District Council,Longitude,Coordinate,174.2822,174.28500293045053
Southland District Council,Latitude,Coordinate,-46.41468,-46.41468002
Southland District Council,Longitude,Coordinate,168.3466362,168.34663615
Taranaki Regional Council,Latitude,Coordinate,-39.3356,-39.3418764480342
Taranaki Regional Council,Longitude,Coordinate,174.2837,174.29377547821395
Tasman District Council,Latitude,Coordinate,-41.3419945,-41.34154777
Tasman District Council,Longitude,Coordinate,173.1868806,173.18687997
Taupo District Council,Latitude,Coordinate,-38.6877378,-38.686928726792075
Taupo District Council,Longitude,Coordinate,176.0734385,176.06930910773846
Tauranga City Council,Description 4,Description,"Future of water delivery Without modifying our opinion, we draw attention to page 41 and pages 321 to 322, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Western Bay of Plenty District Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2027. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Without modifying our opinion, we draw attention to page 41 and pages 321 to 322, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Western Bay of Plenty District Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2027. The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Tauranga City Council,Latitude,Coordinate,-37.6866836,-37.68267552
Tauranga City Council,Longitude,Coordinate,176.1697014,176.16864093
Thames-Coromandel District Council,Description 4,Description,"Future of water delivery Without modifying our opinion, we draw attention to note 28 on page 128, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.","Future of water delivery. Without modifying our opinion, we draw attention to note 28 on page 128, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government."
Thames-Coromandel District Council,Latitude,Coordinate,-37.1382363,-37.13823628
Thames-Coromandel District Council,Longitude,Coordinate,175.5431807,175.54318073
Upper Hutt City Council,Description 4,Description,"Uncertainty over the fair value of three waters assets Note 10 on pages 141 to 142 of the financial statements outlines the significant uncertainties over the fair value of three waters assets as at 30 June 2024 and 30 June 2025. The fair value of these assets has been affected by increased costs of construction over the last few years. The review of procurement arrangements and changes to the region’s water services delivery model could lead to future changes in construction costs, which increases the uncertainty over the estimated fair value of these assets.","Uncertainty over the fair value of three waters assets. Note 10 on pages 141 to 142 of the financial statements outlines the significant uncertainties over the fair value of three waters assets as at 30 June 2024 and 30 June 2025. The fair value of these assets has been affected by increased costs of construction over the last few years. The review of procurement arrangements and changes to the region’s water services delivery model could lead to future changes in construction costs, which increases the uncertainty over the estimated fair value of these assets."
Upper Hutt City Council,Description 6,Description,"Future of water delivery Without modifying our opinion, we draw attention to Note 21, Post balance date events of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered.","Future of water delivery. Without modifying our opinion, we draw attention to Note 21, Post balance date events of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered."
Waikato District Council,Description 4,Description,"Future of water delivery Without modifying our opinion further, we draw attention to note 32 on pages 173 to 174, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hamilton City Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Without modifying our opinion further, we draw attention to note 32 on pages 173 to 174, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hamilton City Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Waikato Regional Council,Latitude,Coordinate,-37.787,-37.78832787
Waikato Regional Council,Longitude,Coordinate,175.2793,175.27793617
Waimate District Council,Latitude,Coordinate,-44.7346023,-44.7345792801389
Waimate District Council,Longitude,Coordinate,171.0462346,171.0463453482606
Waipa District Council,Latitude,Coordinate,-38.0106532,-38.01065322
Waipa District Council,Longitude,Coordinate,175.323508,175.32350797
Waitaki District Council,Latitude,Coordinate,-45.101012,-45.10103212
Waitaki District Council,Longitude,Coordinate,170.9688921,170.96890847
Wellington City Council,Latitude,Coordinate,-41.2865,-41.2831236
Wellington City Council,Longitude,Coordinate,174.7762,174.77493218
West Coast Regional Council,Description 3,Description,"Funding impact statements for each group of activities: Comparative information not presented in accordance with clause 26 of Schedule 10 of the Act As noted above, the Regional Council restructured its groups of activities as part of its long-term planning processes. The Regional Council did not reclassify the 2023/24 comparative forecasts in the 2024-34 LTP. As a result, the Regional Council has not presented forecast comparative information in its funding impact statements for each group of activities on pages 20, 27, 32, 39, and 42, which is required under clause 26(2) of Schedule 10 of the Act.","Funding impact statements for each group of activities. Comparative information not presented in accordance with clause 26 of Schedule 10 of the Act As noted above, the Regional Council restructured its groups of activities as part of its long-term planning processes. The Regional Council did not reclassify the 2023/24 comparative forecasts in the 2024-34 LTP. As a result, the Regional Council has not presented forecast comparative information in its funding impact statements for each group of activities on pages 20, 27, 32, 39, and 42, which is required under clause 26(2) of Schedule 10 of the Act."
West Coast Regional Council,Latitude,Coordinate,-42.4504,-42.49886325
West Coast Regional Council,Longitude,Coordinate,171.2108,171.17413693
Western Bay Of Plenty District Council,Description 4,Description,"Future of water delivery Without modifying our opinion, we draw attention to 109 to 110, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multiowned water organisation with Tauranga City Council to deliver water, stormwater and wastewater services be responsible for delivering those services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Without modifying our opinion, we draw attention to 109 to 110, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multiowned water organisation with Tauranga City Council to deliver water, stormwater and wastewater services be responsible for delivering those services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Westland District Council,Description 4,Description,"Future of water deliver. Without modifying our opinion, we draw attention to Note 26 on pages 161 to 162, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Grey District Council and Buller District Council to deliver water, wastewater and stormwater services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.","Future of water delivery. Without modifying our opinion, we draw attention to Note 26 on pages 161 to 162, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Grey District Council and Buller District Council to deliver water, wastewater and stormwater services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered."
Westland District Council,Latitude,Coordinate,-42.7182497,-42.71821412
Westland District Council,Longitude,Coordinate,170.9643108,170.96425175
Whakatane District Council,Description 1,Description,"Statement of service performance: Our work was limited in respect of the number of complaints received about water supply, wastewater and stormwater in the prior year only. The District Council is required to report against the performance measures set out in the Non-Financial Performance Measures Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received for water supply, wastewater, and stormwater.The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. In the prior year, the District Council and its afterhours call centre provider were not recording and classifying complaints in accordance with this guidance, and the method of recording was likely to have understated the actual number of complaints received.As a result, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the result for these performance measures for the year ended 30 June 2024, reported as comparative information.These issues have been resolved for the 30 June 2025 financial year. As the issues cannot be resolved for the 30 June 2024 year, the reported performance for these performance measures for the 30 June 2025 year may not be directly comparable with the 30 June 2024 performance information.","Statement of service performance: Our work was limited in respect of the number of complaints received about water supply, wastewater and stormwater in the prior year only. The District Council is required to report against the performance measures set out in the Non-Financial Performance Measures Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received for water supply, wastewater, and stormwater.The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. In the prior year, the District Council and its afterhours call centre provider were not recording and classifying complaints in accordance with this guidance, and the method of recording was likely to have understated the actual number of complaints received. As a result, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the result for these performance measures for the year ended 30 June 2024, reported as comparative information. These issues have been resolved for the 30 June 2025 financial year. As the issues cannot be resolved for the 30 June 2024 year, the reported performance for these performance measures for the 30 June 2025 year may not be directly comparable with the 30 June 2024 performance information."
Whakatane District Council,Description 4,Description,"Future of water delivery Without modifying our opinion, we draw attention to Page 52 and Note 26 on page 196 outlines that in response to the Government’s Local Water Done Well reforms, the Council has at this stage decided to continue to deliver water, wastewater and stormwater services itself directly through an inhouse business unit.The financial impact of this decision is unknown because details of the exact arrangements are still being considered and a reliable estimate cannot be made","Future of water delivery. Without modifying our opinion, we draw attention to Page 52 and Note 26 on page 196 outlines that in response to the Government’s Local Water Done Well reforms, the Council has at this stage decided to continue to deliver water, wastewater and stormwater services itself directly through an inhouse business unit.The financial impact of this decision is unknown because details of the exact arrangements are still being considered and a reliable estimate cannot be made"
Whakatane District Council,Latitude,Coordinate,-37.9526594,-37.95267034182867
Whakatane District Council,Longitude,Coordinate,176.9956763,176.9955652956287
Whanganui District Council,Latitude,Coordinate,-39.9309,-39.93275225
Whanganui District Council,Longitude,Coordinate,175.0479,175.04880725
