Council,Financial year,Opinion type,Type 1,Nature 1,Description 1,Type 2,Nature 2,Description 2,Type 3,Nature 3,Description 3,Type 4,Nature 4,Description 4,Type 5,Nature 5,Description 5,Type 6,Nature 6,Description 6,Type 7,Description 7,Type 8,Description 8,Latitude,Longitude
Hutt City Council,2024/25,Non-standard,Qualified opinion,Service performance: Water services - counting the number of complaints,"Statement of service provision: Our work was limited with respect to several performance measures. The total number of complaints received about water supply, wastewater, and stormwater The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. The Council has not been counting complaints in accordance with this guidance and the method of recording was likely to have understated the actual number of complaints received for these performance measures.Our opinion on these performance measures was also qualified in the 2024 performance year",Qualified opinion,Service performance: Smooth travel exposure,"The average quality of ride on the sealed local road network, measured by smooth travel
exposure. Reported performance of this performance measure is based on surveys of road roughness and traffic volumes. The traffic volumes are based on actual counts of certain roads and the use of these counts to estimate traffic volumes on the rest of the sealed local road network.We were unable to obtain assurance over the reliability of estimated traffic volumes used in the calculation of this performance measure. This was because the actual traffic counts used as an input to estimated traffic volumes are not sufficiently up to date, with only a small portion of the road network having counts in the last four years. In addition, as described on page 73, Council identified certain anomalies in its estimations of traffic volumes which are yet to be resolved. Therefore, the Council does not have sufficiently reliable data to calculate the average quality of ride on the sealed local road network measured by smooth travel exposure. The actual quality of ride on the sealed local road network may differ materially from the result reported.",Qualified opinion,Service performance: Roads & footpaths,The percentage of customer service requests relating to roads and footpaths which are responded to within a seven-day timeframe. The Council did not maintain sufficient appropriate evidence to support the time taken to respond to customer service requests relating to roads and footpaths.,Emphasis of matter paragraph,Uncertainty over the fair value of three waters assets,"Uncertainty over the fair value of three waters assets. Note 14 on pages 157 to 158 of the financial statements which outlines the significant uncertainties over the fair value of three waters assets as at 30 June 2024 and 30 June 2025. The fair value of these assets has been affected by increased costs of construction over the last few years. The review of procurement arrangements and changes to the region’s water services delivery model could lead to future changes in construction costs, which increases the uncertainty over the estimated fair value of
these assets.",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainties in the measurement of greenhouse gas emissions. The Group has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. In considering the public interest in climate change related information, we draw attention to page 64 of the annual report, which outlines the inherent uncertainties in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainties because the scientific knowledge and methodologies to determine the emissions factors and processes used to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to Note 1, Critical judgements in applying accounting policies and Note 31 of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered.",,,,,-41.2116886,174.90275982
Upper Hutt City Council,2024/25,Non-standard,Qualified opinion,Service performance: Water services - counting the number of complaints,"Statement of service provision: The total number of complaints received about water supply, wastewater, and stormwater. The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. The Council has not been counting complaints in accordance with this guidance and the method of recording was likely to have understated the actual number of complaints received for these performance measures.Our opinion on these performance measures was also qualified in the 2024 performance year.",Qualified opinion,Service performance: Smooth travel exposure,"The average quality of ride on the sealed local road network, measured by smooth travel exposure. Reported performance of this performance measure is based on surveys of road roughness and traffic volumes. The traffic volumes are based on actual counts of certain roads and the use of these counts to estimate traffic volumes on the rest of the sealed local road network.We were unable to obtain assurance over the reliability of estimated traffic volumes used in the calculation of this performance measure. This was because the actual traffic counts used as an input to estimated traffic volumes are not sufficiently up to date, as there have been no traffic counts on the road network in the last two years.Therefore, the Council does not have sufficiently reliable data to calculate the average quality of ride on the sealed local road network measured by smooth travel exposure. The actual quality of ride on the sealed local road network may differ materially from the result reported.",,,,Emphasis of matter paragraph,Uncertainty over the fair value of three waters assets,"Uncertainty over the fair value of three waters assets. Note 10 on pages 141 to 142 of the financial statements outlines the significant uncertainties over the fair value of three waters assets as at 30 June 2024 and 30 June 2025. The fair value of these assets has been affected by increased costs of construction over the last few years. The review of procurement arrangements and changes to the region’s water services delivery model could lead to future changes in construction costs, which increases the uncertainty over the estimated fair value of these assets.",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainties in the measurement of greenhouse gas emissions. The Council has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. In considering the public interest in climate change related information, we draw attention to page 84 of the annual report, which outlines the inherent uncertainties in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainties because the scientific knowledge and methodologies to determine the emissions factors and processes used to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to Note 21, Post balance date events of the financial statements outline that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Porirua City, Upper Hutt City, Wellington City and Greater Wellington Regional Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still to be considered.",,,,,-41.126295,175.067712
Bay of Plenty Regional Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Inherent uncertainties in the measurement of greenhouse gas emissions,"Emphasis of matter – inherent uncertainties in the measurement of greenhouse gas emissions. The Regional Council has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. Without modifying our opinion and considering the public interest in climate change related information, we draw attention to page 64 of the annual report, which outlines the uncertainty in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",,,,,,,,,,,-37.6876422,176.16694227
Manawatu District Council,2024/25,Non-standard,Qualified opinion,Service performance: Building consent and resource consent processing times,"Statement of service performance: Our work in the prior year was limited with respect to Building consent and resource consent processing times. An important part of the Council’s service performance is processing consent applications in accordance with statutory timeframes. In reporting its performance for the Regulatory group of activities, the Council has reported against performance measures on:
• The percentage of building consent applications and code of compliance certificates that are processed and approved within the statutory 20 working days.
• The percentage of applications for resource consent under the Resource Management Act which are processed in accordance with the statutory timeframes for non-notified consents.
Our audit testing in the prior year of a sample of consents identified issues with the recorded processing times not agreeing to underlying consent information.Due to the extent of the inaccuracies we identified from our sample testing in the prior year, we were unable to determine whether the Council’s reported performance for these two measures for
the 2024 performance year was materially correct.",Qualified opinion,Service performance: Water services - counting the number of complaints,"The total number of complaints received about water supply, wastewater, and stormwater.
The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received in relation to its drinking water supply, wastewater system, and performance of the stormwater system (per 1,000 connections).The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. Our audit testing found that in the 2024 performance year the Council was not counting complaints in accordance with this guidance and the Council’s method of counting was likely to have understated the actual number of complaints received. Furthermore, complete records for all complaints made to the Council were not available.As a result, we were unable to determine whether the Council’s reported performance for these measures for the 2024 performance year was materially correct.",,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without further modifying our opinion, we draw attention to pages 187 to188, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.",,,,,,,,,,,-40.2232286,175.5624512
Westland District Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to Note 26 on pages 161 to 162, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Grey District Council and Buller District Council to deliver water, wastewater and stormwater services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",,,,,,,,,,,-42.71821412,170.96425175
Nelson City Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Note 2.29 on pages 162 and 163 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainty in the measurement of greenhouse gas emissions. The Council has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. Considering the public interest in climate change-related information, we draw attention to pages 110 to 112 of the performance information, which outlines the inherent uncertainty in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",,,,,,,,-41.27120038,173.28371372
Greater Wellington Regional Council,2024/25,Non-standard,Qualified opinion,Service performance: Greenhouse gas emissions,"Statement of service provision: Our work was limited in relation to measurement of greenhouse gas emissions in the comparative year only. The Council has chosen to include two measures of greenhouse gas (GHG) emissions in its performance information:
• Tonnes of CO2 emitted per year on Metlink Public Transport services. This is reported on page 60 of the annual report.
• The organisation’s total tonnes of CO2 equivalent emissions (gross). This measure includes emissions generated directly by the Group itself, emissions from the use of the Council’s assets (such as grazing in regional parks), and emissions from the services that the Council is responsible for.
As a result, this measure includes the emissions from Metlink Public Transport services also reported separately. This is reported on page 64 of the annual report.As explained on page 32, the emissions reported in the 2025 performance year for both measures relate to estimated emissions generated in the previous year. We consider this material performance information because the Council has declared a climate emergency and because of the public interest in climate change related information. For the 30 June 2024 performance year, the Council was still developing the systems and controls needed to produce reliable evidence to support the data inputs and estimations used in the measurement of GHG emissions, including the measurement of material emissions from Metlink Public Transport services. Therefore, we were unable to obtain sufficient appropriate evidence to conclude whether the reported performance for both measures was materially correct. As a result, our work was limited, and there were no practicable audit procedures we could apply to obtain assurance over the reported performance for the 30 June 2024 performance year, reported as comparative information.This issue has been resolved for the 30 June 2025 performance year. As the limitation on our work cannot be resolved for prior years, the Council’s reported performance for these performance measures for the 30 June 2025 year may not be directly comparable to the reported performance for the same measure in the prior years.",,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Note 34 on pages 182 to 183 outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Wellington, Hutt, Porirua, and Upper Hutt City Councils to deliver water, wastewater and stormwater services from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainties in the measurement of GHG emissions. As discussed in the Basis for our opinion on the audited information and disclosure requirements section of our report, the Council has chosen to include measures of its GHG emissions in its performance information. In considering the public interest in climate change related information, we draw attention to the inherent uncertainty disclosure on page 34 of the annual report, which outlines the inherent uncertainty in the reported greenhouse gas (GHG) emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards. In particular, there is estimation uncertainty associated with the reliance on modelling and assumptions to determine certain emissions, including emissions from Metlink bus services.",,,,,,,,-41.2776659,174.7857846
Matamata-Piako District Council,2024/25,Non-standard,Qualified opinion,Financial statements,"Financial statements and other audited information, excluding the service performance information. Our work was limited in respect of property, plant and equipment. As a result of the issues explained in Note 12 on pages 97 to 107 of the financial statements, we were unable to obtain sufficient appropriate audit evidence to confirm the accuracy and completeness of the recorded additions to property, plant and equipment and transfers from work in progress for the year ended 30 June 2025. Consequently, we were unable to obtain sufficient assurance that the carrying value of property, plant and equipment is materially correctly stated and whether the classification of expenses between operating expenditure and capital expenditure is materially correct.",,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without further modifying our opinion, we draw attention to Note 22 on page 121 of the financial statements which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hauraki, Ōtorohanga, South Waikato, Waitomo, Waipa and Taupō District Councils (the latter joining as a shareholder in a limited capacity) from 1 July 2026. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",,,,,,,,,,,-37.54439252,175.71086827
Napier City Council,2024/25,Non-standard,Qualified opinion,Service performance: Water services - response time,"Statement of service performance: Our work was limited with respect of water supply, wastewater and stormwater fault response times performance measures. The Council is required to report against the performance measures set out in the Non-Financial Performance Measure Rules 2013 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the time taken to attend and resolve water supply, wastewater and stormwater faults. The Council was unable to accurately report on fault response times for each of the three water services. The information produced by the system used to report on fault response times was not reliable because the attendance and resolution times for service requests recorded were not always accurate. Our opinion on these performance measures was also qualified for the 2024 performance year. As a result of these issues, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the reported results for these performance measures.",,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without further modifying our opinion, we draw attention to page 191, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hastings District Council and Central Hawkes Bay District Council to deliver water, wastewater and stormwater services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered. In addition, there is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.",,,,,,,,,,,-39.492066,176.918107
Waikato District Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion further, we draw attention to note 32 on pages 173 to 174, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Hamilton City Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2026.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",,,,,,,,,,,-37.6697,175.3082
Western Bay Of Plenty District Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to 109 to 110, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multiowned water organisation with Tauranga City Council to deliver water, stormwater and wastewater services be responsible for delivering those services from 1 July 2027.The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",,,,,,,,,,,-37.7345902,176.1253045
Thames-Coromandel District Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to note 28 on page 128, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to deliver water services itself directly. There is some uncertainty as the proposal is yet to be accepted by the Secretary for Local Government.",,,,,,,,,,,-37.13823628,175.54318073
Tauranga City Council,2024/25,Non-standard,,,,,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to page 41 and pages 321 to 322, which outlines that in response to the Government’s Local Water Done Well reforms, the Council has decided to establish a multi-owned water organisation with Western Bay of Plenty District Council to deliver the water and wastewater assets and be responsible for delivering those services from 1 July 2027. The financial impact of this decision is unknown because details of the exact arrangements are still being considered.",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainties in the measurement of Greenhouse gas emissions. The City Council has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. In considering the public interest in climate change related information, we draw attention to page 154 of the annual report, which outlines the uncertainty in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",,,,,,,,-37.68267552,176.16864093
Whakatane District Council,2024/25,Non-standard,Qualified opinion,Service performance: Water services - counting the number of complaints,"Statement of service performance: Our work was limited in respect of the number of complaints received about water supply, wastewater and stormwater in the prior year only. The District Council is required to report against the performance measures set out in the Non-Financial Performance Measures Rules 2024 (the Rules) made by the Secretary for Local Government. These include mandatory performance measures relating to the number of complaints received for water supply, wastewater, and stormwater.The Department of Internal Affairs has issued guidance to assist local authorities in applying the Rules, including how to count complaints. In the prior year, the District Council and its afterhours call centre provider were not recording and classifying complaints in accordance with this guidance, and the method of recording was likely to have understated the actual number of complaints received. As a result, our work was limited and there were no practicable audit procedures we could apply to obtain assurance over the result for these performance measures for the year ended 30 June 2024, reported as comparative information. These issues have been resolved for the 30 June 2025 financial year. As the issues cannot be resolved for the 30 June 2024 year, the reported performance for these performance measures for the 30 June 2025 year may not be directly comparable with the 30 June 2024 performance information.",,,,,,,Emphasis of matter paragraph,Future of water delivery,"Future of water delivery. Without modifying our opinion, we draw attention to Page 52 and Note 26 on page 196 outlines that in response to the Government’s Local Water Done Well reforms, the Council has at this stage decided to continue to deliver water, wastewater and stormwater services itself directly through an inhouse business unit.The financial impact of this decision is unknown because details of the exact arrangements are still being considered and a reliable estimate cannot be made",Emphasis of matter paragraph,Greenhouse gas emissions,"Inherent uncertainties in the measurement of greenhouse gas emissions. The Council has chosen to include a measure of its greenhouse gas (GHG) emissions in its performance information. Considering the public interest in climate change related information, we draw attention to Climate Change and Resilience group of activity on pages 46 to 50 of the annual report, which outlines the uncertainty in the reported GHG emissions. Quantifying GHG emissions is subject to inherent uncertainty because the scientific knowledge and methodologies to determine the emissions factors and processes to calculate or estimate quantities of GHG sources are still evolving, as are GHG reporting and assurance standards.",,,,,,,,-37.95267034182867,176.9955652956287
